prv007124;75;156;221;land;1123.7900390625;1763.56994628906
prv007125;20;92;218;land;1467.81994628906;1780.5
prv007126;179;171;118;land;1483.78002929688;1778.85998535156
prv007127;249;215;216;land;1500.5;1784.88000488281
prv007128;37;179;113;land;1564.47998046875;1759.98999023438
prv007129;204;34;129;land;1585.94995117188;1767.88000488281
prv007130;59;123;179;land;1607.19995117188;1769.47998046875
prv007131;45;176;103;land;1646.61999511719;1760.80004882813
prv007132;137;161;24;land;1676.69995117188;1773.84997558594
prv007133;167;67;159;land;1719.81005859375;1753.85998535156
prv007134;70;93;106;land;1737.4599609375;1771.27001953125
prv007135;43;178;205;land;1772.39001464844;1766.2900390625
prv007136;176;216;212;land;1810.5;1768.34997558594
prv007137;141;131;27;land;1824.59997558594;1770.97998046875
prv007138;243;176;114;land;1878.06994628906;1754.64001464844
prv007139;64;181;157;land;1992.41003417969;1770.22998046875
prv007140;255;204;194;land;2022.64001464844;1771.43005371094
prv007141;164;99;57;land;2053.34008789063;1770.93994140625
prv007142;116;159;191;land;2086.080078125;1765.85998535156
prv007143;159;234;184;land;2103.63989257813;1772.84997558594
prv007144;102;97;207;land;2208.5400390625;1757.82995605469
prv007145;130;111;205;land;2229.48999023438;1761.86999511719
prv007146;34;34;31;land;2250.0400390625;1755.96997070313
prv007147;209;108;148;land;2278.69995117188;1766.63000488281
prv007148;156;178;131;land;2314.51000976563;1762.93005371094
prv007149;42;29;100;land;2356.26000976563;1771.33996582031
prv007150;19;187;46;land;2374.77001953125;1776.63000488281
prv007151;192;137;122;land;2406.52001953125;1757.58996582031
prv007152;242;155;250;land;2444.68994140625;1762.06005859375
prv007153;106;30;207;land;2483.63989257813;1760.56994628906
prv007154;26;230;48;land;2504.97998046875;1765.85998535156
prv007155;170;21;2;land;2536.11010742188;1763.47998046875
prv007156;145;185;145;land;2573.15991210938;1768.4599609375
prv007157;212;14;75;land;2607.85009765625;1773.73999023438
prv007158;101;94;8;land;2635.30004882813;1764.0400390625
prv007159;16;170;125;land;2663.23999023438;1772.46997070313
prv007160;188;77;85;land;2692.9599609375;1765.97998046875
prv007161;216;122;33;land;2720.56005859375;1763.66003417969
prv007162;234;232;47;land;2761.59008789063;1774.78002929688
prv007163;244;123;246;land;3131.43994140625;1781.81994628906
prv007164;112;161;82;land;3155.14990234375;1758.2099609375
prv007165;184;41;40;land;3177.830078125;1764.56994628906
prv007166;67;96;132;land;3205.38989257813;1770.30004882813
prv007167;73;2;29;land;3241.69995117188;1776.71997070313
prv007168;127;41;169;land;3275.169921875;1765.40002441406
prv007169;83;76;130;land;3300.0;1769.03002929688
prv007170;99;73;77;land;3339.57006835938;1772.97998046875
prv007171;192;38;217;land;3380.11010742188;1762.44995117188
prv007172;129;192;93;land;3403.05004882813;1770.86999511719
prv007173;70;89;131;land;3436.78002929688;1770.97998046875
prv007174;15;54;220;land;3457.35009765625;1759.94995117188
prv007175;46;182;197;land;3506.97998046875;1770.7099609375
prv007176;247;25;5;land;3539.7900390625;1758.19995117188
prv007177;88;26;212;land;3570.89990234375;1771.01000976563
prv007178;249;243;163;land;3602.60009765625;1768.77001953125
prv007179;167;167;139;land;3619.42993164063;1759.06005859375
prv007180;97;244;83;land;3655.97998046875;1760.02001953125
prv007181;13;116;248;land;3680.05004882813;1764.17004394531
prv007182;176;7;169;land;3727.0;1766.31994628906
prv007183;82;242;209;land;3767.92993164063;1772.61999511719
prv007184;182;182;150;land;3798.60009765625;1767.83996582031
prv007185;75;23;0;land;3811.8701171875;1753.27001953125
prv007186;229;122;202;land;3863.47998046875;1774.55004882813
prv007187;202;68;42;land;3883.580078125;1767.10998535156
prv007188;132;143;148;land;3918.35009765625;1778.52001953125
prv007189;102;84;43;land;3940.75;1778.91003417969
prv007190;228;103;21;land;3991.30004882813;1758.5
prv007191;39;141;69;land;4015.1298828125;1755.93005371094
prv007192;178;252;111;land;4025.77001953125;1755.22998046875
prv007193;82;206;161;land;5221.72998046875;1784.02001953125
prv007194;80;62;238;land;5257.47998046875;1761.56994628906
prv007195;2;127;165;land;5299.9599609375;1767.08996582031
prv007196;144;85;6;land;5327.490234375;1764.01000976563
prv007197;131;87;103;land;5344.47021484375;1762.08996582031
prv007198;199;215;196;land;5375.8701171875;1761.44995117188
prv007199;221;9;182;land;5434.31005859375;1768.30004882813
prv007200;68;201;203;land;5454.52978515625;1766.53002929688
prv007201;187;146;100;land;6231.41015625;1768.27001953125
prv007202;74;145;116;land;6238.0;1777.71997070313
prv007203;75;92;215;land;6465.240234375;1770.63000488281
prv007204;177;131;234;land;6486.259765625;1757.30004882813
prv007205;205;12;132;land;6502.10986328125;1774.13000488281
prv007206;56;90;250;land;6532.72021484375;1767.39001464844
prv007207;36;73;64;land;6570.47021484375;1767.42004394531
prv007208;159;24;40;land;6602.22021484375;1759.86999511719
prv007209;163;211;107;land;6651.7900390625;1768.25
prv007210;161;160;0;land;6667.52001953125;1757.55004882813
prv007211;108;2;228;land;6693.89013671875;1762.26000976563
prv007212;95;207;171;land;6727.33984375;1759.03002929688
prv007213;51;207;56;land;6763.52001953125;1765.52001953125
prv007214;240;126;0;land;6785.5400390625;1756.5400390625
prv007215;55;63;185;land;6843.8701171875;1775.88000488281
prv007216;138;30;126;land;6855.85009765625;1761.96997070313
prv007217;19;82;147;land;6905.2998046875;1783.81005859375
prv007218;90;205;81;land;6936.56005859375;1763.7099609375
prv007219;241;145;71;land;6954.330078125;1761.18005371094
prv007220;88;18;203;land;6995.02001953125;1776.80004882813
prv007221;44;82;198;land;7021.64013671875;1767.59997558594
prv007222;216;113;82;land;7042.81005859375;1764.38000488281
prv007223;156;23;157;land;7079.919921875;1766.69995117188
prv007224;96;89;213;land;7129.6201171875;1761.05004882813
prv007225;107;79;34;land;7153.93017578125;1770.53002929688
prv007226;176;231;179;land;7170.14990234375;1770.92004394531
prv007227;117;97;96;land;7212.509765625;1766.34997558594
prv007228;214;21;15;land;7249.52978515625;1770.26000976563
prv007229;39;249;31;land;7271.72021484375;1767.72998046875
prv007230;236;198;21;land;7303.83984375;1769.0400390625
prv007231;206;75;98;land;7342.2001953125;1770.09997558594
prv007232;53;228;200;land;7366.85986328125;1765.26000976563
prv007233;77;124;160;land;7403.7900390625;1768.52001953125
prv007234;94;95;229;land;7427.72998046875;1758.89001464844
prv007235;29;235;188;land;7463.740234375;1764.09997558594
prv007236;203;127;243;land;7507.56005859375;1765.47998046875
prv007237;187;209;139;land;7535.81982421875;1759.28002929688
prv007238;203;44;103;land;7569.52978515625;1767.06994628906
prv007239;24;145;204;land;7594.080078125;1772.53002929688
prv007240;43;160;56;land;7617.47021484375;1760.02001953125
prv007241;126;7;152;land;7647.77001953125;1771.03002929688
prv007242;190;73;168;land;7701.31982421875;1761.07995605469
prv007243;237;142;145;land;7734.18017578125;1761.93994140625
prv007244;101;184;227;land;7763.990234375;1764.46997070313
prv007245;124;26;174;land;7796.0;1765.52001953125
prv007246;45;148;46;land;7825.16015625;1771.56994628906
prv007247;216;248;104;land;7851.52978515625;1765.07995605469
prv007248;228;185;250;land;7886.35009765625;1764.35998535156
prv007249;133;181;52;land;7910.830078125;1776.81994628906
prv007250;117;131;97;land;7961.02001953125;1766.40002441406
prv007251;225;183;247;land;7992.97998046875;1756.58996582031
prv007252;174;144;115;land;8013.009765625;1768.4599609375
prv007253;4;188;98;land;8044.2900390625;1763.35998535156
prv007254;241;29;14;land;8066.990234375;1768.38000488281
prv007255;72;209;58;land;8104.43017578125;1766.47998046875
prv007256;145;86;71;land;8144.43994140625;1765.76000976563
prv007257;55;196;158;land;8171.10009765625;1762.44995117188
prv007258;81;112;71;land;8210.08984375;1766.73999023438
prv007259;94;201;223;land;8230.8896484375;1770.7099609375
prv007260;87;67;154;land;8268.26953125;1771.88000488281
prv007261;119;78;178;land;8297.26953125;1775.03002929688
prv007262;61;99;40;land;8347.1201171875;1756.68994140625
prv007263;142;149;194;land;8359.650390625;1773.5
prv007264;132;134;227;land;8386.73046875;1763.42004394531
prv007265;254;205;43;land;8414.91015625;1772.59997558594
prv007266;217;215;50;land;8452.1904296875;1767.96997070313
prv007267;192;211;59;land;8486.9501953125;1769.59997558594
prv007268;47;126;182;land;8512.7802734375;1768.63000488281
prv007269;239;3;74;land;8546.4296875;1766.23999023438
prv007270;211;13;102;land;8597.2197265625;1770.83996582031
prv007271;210;186;7;land;8632.6103515625;1768.2900390625
prv007272;136;49;210;land;8656.669921875;1763.42004394531
prv007273;86;108;225;land;8671.7001953125;1759.07995605469
prv007274;186;238;177;land;8715.8896484375;1767.5400390625
prv007275;99;53;4;land;8756.98046875;1764.90002441406
prv007276;33;156;243;land;8778.76953125;1771.09997558594
prv007277;70;95;41;land;8801.5302734375;1773.5
prv007278;11;100;76;land;8849.4501953125;1770.23999023438
prv007279;22;208;187;land;8868.1298828125;1763.11999511719
prv007280;253;209;52;land;8911.009765625;1768.57995605469
prv007281;104;246;247;land;8948.080078125;1764.39001464844
prv007282;110;227;1;land;8977.5498046875;1769.08996582031
prv007283;22;171;112;land;8989.01953125;1765.2900390625
prv007284;155;43;225;land;192.509994506836;1793.27001953125
prv007285;4;188;238;land;212.089996337891;1784.9599609375
prv007286;115;222;121;land;242.270004272461;1784.38000488281
prv007287;233;217;81;land;258.359985351563;1796.97998046875
prv007288;171;204;53;land;313.420013427734;1797.06994628906
prv007289;244;17;55;land;340.690002441406;1788.7099609375
prv007290;69;148;86;land;361.970001220703;1792.23999023438
prv007291;204;184;41;land;402.720001220703;1783.83996582031
prv007292;175;62;213;land;425.440002441406;1785.89001464844
prv007293;180;190;119;land;465.399993896484;1791.42004394531
prv007294;185;108;221;land;496.760009765625;1786.92004394531
prv007295;13;219;206;land;536.049987792969;1789.07995605469
prv007296;150;55;242;land;557.059997558594;1781.16003417969
prv007297;211;76;18;land;583.52001953125;1793.13000488281
prv007298;62;46;171;land;620.090026855469;1794.83996582031
prv007299;86;160;216;land;639.549987792969;1794.07995605469
prv007300;87;45;102;land;690.590026855469;1803.13000488281
prv007301;131;249;224;land;706.650024414063;1796.94995117188
prv007302;201;144;56;land;1050.81005859375;1796.31005859375
prv007303;49;196;232;land;1068.23999023438;1795.51000976563
prv007304;128;9;152;land;1119.7099609375;1797.32995605469
prv007305;238;7;152;land;1134.93994140625;1780.7099609375
prv007306;132;145;213;land;1145.73999023438;1794.14001464844
prv007307;43;224;244;land;1211.56005859375;1794.35998535156
prv007308;245;112;221;land;1216.97998046875;1790.43005371094
prv007309;140;102;102;land;1431.97998046875;1790.10998535156
prv007310;75;38;209;land;1458.43994140625;1793.88000488281
prv007311;33;127;163;land;1481.93005371094;1793.19995117188
prv007312;154;98;68;land;1516.97998046875;1784.06994628906
prv007313;99;65;130;land;1563.56005859375;1792.31005859375
prv007314;57;188;45;land;1589.5;1789.69995117188
prv007315;110;53;68;land;1604.57995605469;1795.07995605469
prv007316;109;113;154;land;1647.61999511719;1780.39001464844
prv007317;18;135;173;land;1675.7099609375;1792.92004394531
prv007318;47;186;181;land;1707.18005371094;1787.7900390625
prv007319;206;158;215;land;1735.51000976563;1791.07995605469
prv007320;197;183;102;land;1773.7099609375;1785.63000488281
prv007321;85;223;128;land;1801.17004394531;1786.72998046875
prv007322;255;110;84;land;1829.7900390625;1784.35998535156
prv007323;117;152;143;land;1852.72998046875;1793.66003417969
prv007324;38;93;180;land;2008.11999511719;1783.17004394531
prv007325;184;18;11;land;2033.06994628906;1784.26000976563
prv007326;136;190;61;land;2059.01000976563;1787.28002929688
prv007327;31;225;83;land;2084.1298828125;1787.32995605469
prv007328;188;104;86;land;2107.15991210938;1780.44995117188
prv007329;66;52;62;land;2241.60009765625;1791.38000488281
prv007330;84;7;22;land;2267.35009765625;1778.56994628906
prv007331;132;233;231;land;2296.3798828125;1779.81005859375
prv007332;215;220;110;land;2331.81005859375;1776.35998535156
prv007333;110;3;2;land;2330.65991210938;1791.55004882813
prv007334;82;10;161;land;2394.36010742188;1776.25
prv007335;211;18;100;land;2420.3701171875;1780.56994628906
prv007336;34;94;33;land;2452.13989257813;1786.68005371094
prv007337;102;82;31;land;2463.7099609375;1784.2099609375
prv007338;170;75;102;land;2509.25;1783.14001464844
prv007339;253;137;184;land;2549.0400390625;1782.86999511719
prv007340;137;30;203;land;2586.13989257813;1774.58996582031
prv007341;124;233;153;land;2590.80004882813;1796.05004882813
prv007342;18;49;123;land;2640.76000976563;1783.94995117188
prv007343;124;161;158;land;2685.80004882813;1791.03002929688
prv007344;249;28;19;land;2709.07006835938;1778.21997070313
prv007345;173;75;120;land;2726.43994140625;1797.4599609375
prv007346;29;47;3;land;2763.88989257813;1787.17004394531
prv007347;18;126;200;land;3136.84008789063;1782.56994628906
prv007348;143;40;176;land;3151.40991210938;1789.01000976563
prv007349;126;109;191;land;3194.53002929688;1785.5
prv007350;152;168;118;land;3218.42993164063;1787.08996582031
prv007351;68;104;136;land;3261.080078125;1792.27001953125
prv007352;85;56;41;land;3284.03002929688;1782.89001464844
prv007353;249;195;249;land;3310.2099609375;1788.76000976563
prv007354;243;250;157;land;3338.51000976563;1797.08996582031
prv007355;240;53;125;land;3374.65991210938;1788.19995117188
prv007356;164;110;54;land;3417.5400390625;1778.11999511719
prv007357;165;101;60;land;3426.6201171875;1791.65002441406
prv007358;62;76;233;land;3456.46997070313;1788.72998046875
prv007359;39;177;212;land;3488.26000976563;1789.93994140625
prv007360;16;166;100;land;3522.55004882813;1795.83996582031
prv007361;123;169;255;land;3568.9599609375;1791.5400390625
prv007362;93;152;67;land;3608.78002929688;1794.93994140625
prv007363;183;116;4;land;3634.080078125;1786.43005371094
prv007364;33;124;46;land;3659.51000976563;1782.08996582031
prv007365;49;225;248;land;3686.6201171875;1784.77001953125
prv007366;168;29;247;land;3722.5400390625;1782.72998046875
prv007367;47;145;87;land;3751.39990234375;1775.81994628906
prv007368;96;105;146;land;3786.73999023438;1790.67004394531
prv007369;21;82;169;land;3824.96997070313;1783.09997558594
prv007370;81;3;81;land;3844.330078125;1778.83996582031
prv007371;77;151;7;land;3899.7099609375;1790.90002441406
prv007372;153;137;209;land;3931.10009765625;1783.06005859375
prv007373;173;173;229;land;3953.9599609375;1786.81005859375
prv007374;240;58;4;land;3975.17993164063;1793.09997558594
prv007375;154;210;255;land;4003.0;1791.2099609375
prv007376;192;47;158;land;5144.0400390625;1787.68005371094
prv007377;28;250;200;land;5162.81005859375;1784.92004394531
prv007378;207;11;224;land;5184.169921875;1785.60998535156
prv007379;70;248;181;land;5238.39013671875;1783.30004882813
prv007380;36;216;55;land;5247.2001953125;1790.92004394531
prv007381;60;226;196;land;5278.52978515625;1779.47998046875
prv007382;183;68;153;land;5329.68994140625;1784.06994628906
prv007383;124;76;45;land;5355.16015625;1781.94995117188
prv007384;155;40;250;land;5382.9501953125;1785.47998046875
prv007385;194;208;113;land;5410.31005859375;1776.18005371094
prv007386;60;101;132;land;5438.56982421875;1783.72998046875
prv007387;221;177;168;land;6229.580078125;1786.78002929688
prv007388;55;107;100;land;6247.60009765625;1794.86999511719
prv007389;38;25;163;land;6465.10009765625;1794.68005371094
prv007390;215;80;39;land;6486.259765625;1788.08996582031
prv007391;162;245;198;land;6515.419921875;1791.82995605469
prv007392;174;234;126;land;6537.0;1782.31005859375
prv007393;23;244;193;land;6564.72021484375;1790.0400390625
prv007394;121;193;187;land;6593.080078125;1787.56994628906
prv007395;165;169;82;land;6648.7900390625;1787.68994140625
prv007396;103;237;171;land;6673.0400390625;1777.78002929688
prv007397;60;100;110;land;6687.77978515625;1794.41003417969
prv007398;96;115;252;land;6723.14013671875;1779.9599609375
prv007399;4;197;42;land;6767.4599609375;1787.89001464844
prv007400;98;23;3;land;6799.43017578125;1780.7900390625
prv007401;106;147;137;land;6824.2998046875;1788.80004882813
prv007402;106;37;146;land;6855.91015625;1795.06994628906
prv007403;131;57;211;land;6879.259765625;1786.72998046875
prv007404;39;108;124;land;6928.72021484375;1787.5400390625
prv007405;196;238;65;land;6949.7998046875;1787.7099609375
prv007406;106;204;43;land;6975.06982421875;1781.16003417969
prv007407;20;130;36;land;7008.759765625;1798.9599609375
prv007408;26;38;107;land;7058.7001953125;1789.35998535156
prv007409;110;243;247;land;7080.81982421875;1784.7099609375
prv007410;137;130;52;land;7107.509765625;1790.25
prv007411;162;221;109;land;7136.31982421875;1781.33996582031
prv007412;162;115;189;land;7194.10986328125;1783.5400390625
prv007413;75;108;192;land;7227.47998046875;1788.38000488281
prv007414;72;98;196;land;7252.7099609375;1792.91003417969
prv007415;19;69;244;land;7271.759765625;1795.03002929688
prv007416;101;173;194;land;7319.2900390625;1788.76000976563
prv007417;159;97;86;land;7353.9599609375;1784.80004882813
prv007418;54;221;113;land;7373.93994140625;1798.35998535156
prv007419;87;17;104;land;7391.669921875;1781.93005371094
prv007420;86;218;155;land;7423.64013671875;1791.69995117188
prv007421;14;33;156;land;7475.27001953125;1784.58996582031
prv007422;101;81;139;land;7510.2900390625;1788.0400390625
prv007423;26;16;213;land;7539.77978515625;1784.68994140625
prv007424;210;230;158;land;7561.0400390625;1789.06994628906
prv007425;211;135;191;land;7598.31982421875;1797.47998046875
prv007426;238;249;202;land;7622.93017578125;1784.22998046875
prv007427;137;189;211;land;7664.830078125;1780.28002929688
prv007428;40;50;48;land;7689.56982421875;1783.63000488281
prv007429;134;106;140;land;7729.14990234375;1795.94995117188
prv007430;205;32;124;land;7753.77001953125;1784.53002929688
prv007431;255;226;134;land;7782.08984375;1789.13000488281
prv007432;57;100;119;land;7810.27978515625;1791.17004394531
prv007433;60;76;72;land;7847.22998046875;1792.76000976563
prv007434;239;199;3;land;7871.4599609375;1792.41003417969
prv007435;112;150;118;land;7932.7001953125;1783.06994628906
prv007436;247;207;225;land;7953.5498046875;1794.43994140625
prv007437;159;121;196;land;7987.18017578125;1783.55004882813
prv007438;107;94;157;land;8025.2001953125;1791.64001464844
prv007439;13;205;92;land;8041.97021484375;1790.96997070313
prv007440;237;212;185;land;8066.8798828125;1785.83996582031
prv007441;88;87;218;land;8114.5498046875;1787.23999023438
prv007442;77;217;194;land;8139.56005859375;1786.78002929688
prv007443;148;76;82;land;8179.419921875;1787.33996582031
prv007444;113;58;134;land;8212.2802734375;1793.91003417969
prv007445;15;94;81;land;8244.4501953125;1788.26000976563
prv007446;84;245;206;land;8269.4404296875;1788.94995117188
prv007447;51;37;198;land;8311.41015625;1789.22998046875
prv007448;170;213;57;land;8349.41015625;1798.23999023438
prv007449;4;224;116;land;8353.4501953125;1786.43994140625
prv007450;83;16;217;land;8390.7802734375;1788.43005371094
prv007451;198;214;30;land;8423.1396484375;1790.93994140625
prv007452;169;248;242;land;8457.6796875;1791.7099609375
prv007453;144;126;46;land;8498.6298828125;1789.52001953125
prv007454;224;183;93;land;8535.2197265625;1794.11999511719
prv007455;22;161;134;land;8553.7099609375;1785.25
prv007456;24;33;197;land;8589.0498046875;1784.59997558594
prv007457;51;56;50;land;8616.8603515625;1786.11999511719
prv007458;6;60;73;land;8661.3896484375;1784.48999023438
prv007459;229;103;198;land;8690.759765625;1787.94995117188
prv007460;217;172;62;land;8716.1396484375;1789.85998535156
prv007461;248;210;28;land;8749.919921875;1780.26000976563
prv007462;55;224;51;land;8767.8896484375;1795.65002441406
prv007463;221;11;233;land;8827.6298828125;1779.11999511719
prv007464;161;98;53;land;8849.8603515625;1786.13000488281
prv007465;185;83;68;land;8880.8798828125;1778.68005371094
prv007466;163;26;127;land;8912.5498046875;1790.17004394531
prv007467;84;204;0;land;8934.4404296875;1779.15002441406
prv007468;113;137;6;land;8961.0;1788.10998535156
prv007469;128;231;5;land;8983.0302734375;1783.48999023438
prv007470;228;216;78;land;9222.4296875;1804.5400390625
prv007471;71;1;216;land;9287.7802734375;1795.43005371094
prv007472;253;221;185;land;9308.490234375;1800.06994628906
prv007473;58;102;155;land;178.100006103516;1818.84997558594
prv007474;230;68;5;land;212.020004272461;1812.41003417969
prv007475;195;17;119;land;234.0;1806.0
prv007476;36;124;212;land;266.570007324219;1809.53002929688
prv007477;141;156;214;land;290.339996337891;1797.18994140625
prv007478;179;192;218;land;331.589996337891;1809.11999511719
prv007479;127;120;93;land;355.279998779297;1809.25
prv007480;119;98;77;land;386.429992675781;1807.5400390625
prv007481;158;45;107;land;421.510009765625;1807.98999023438
prv007482;54;157;209;land;456.779998779297;1809.2900390625
prv007483;243;119;248;land;487.200012207031;1806.55004882813
prv007484;57;40;211;land;521.070007324219;1812.42004394531
prv007485;125;36;153;land;556.659973144531;1811.0400390625
prv007486;142;216;152;land;594.580017089844;1812.9599609375
prv007487;234;11;203;land;622.969970703125;1812.11999511719
prv007488;35;240;191;land;648.880004882813;1816.33996582031
prv007489;163;87;246;land;671.849975585938;1805.86999511719
prv007490;92;118;138;land;714.049987792969;1812.41003417969
prv007491;25;134;103;land;739.75;1816.11999511719
prv007492;185;60;155;land;1018.54998779297;1821.44995117188
prv007493;78;147;177;land;1047.13000488281;1811.36999511719
prv007494;94;237;122;land;1078.46997070313;1816.21997070313
prv007495;154;194;203;land;1091.64001464844;1809.96997070313
prv007496;138;9;38;land;1127.66003417969;1811.55004882813
prv007497;135;11;239;land;1150.11999511719;1818.92004394531
prv007498;141;119;209;land;1210.75;1810.64001464844
prv007499;81;9;249;land;1216.42004394531;1799.83996582031
prv007500;173;78;204;land;1273.18005371094;1817.5400390625
prv007501;205;35;110;land;1296.11999511719;1821.0400390625
prv007502;182;32;163;land;1436.26000976563;1810.16003417969
prv007503;14;126;159;land;1441.02001953125;1797.55004882813
prv007504;153;160;141;land;1481.5;1811.16003417969
prv007505;66;34;171;land;1522.80004882813;1805.72998046875
prv007506;19;232;89;land;1544.05004882813;1802.82995605469
prv007507;134;37;177;land;1589.19995117188;1809.02001953125
prv007508;36;199;30;land;1615.23999023438;1797.23999023438
prv007509;216;92;231;land;1636.9599609375;1801.09997558594
prv007510;197;192;23;land;1673.85998535156;1811.43994140625
prv007511;234;157;57;land;1717.82995605469;1808.27001953125
prv007512;120;68;144;land;1752.13000488281;1799.2900390625
prv007513;68;101;60;land;1770.47998046875;1808.30004882813
prv007514;8;191;138;land;1795.42004394531;1811.21997070313
prv007515;179;187;11;land;1830.25;1801.13000488281
prv007516;199;188;161;land;1856.36999511719;1811.83996582031
prv007517;210;206;66;land;1943.5400390625;1822.56994628906
prv007518;145;98;198;land;1953.66003417969;1820.7099609375
prv007519;60;63;89;land;2003.14001464844;1803.06005859375
prv007520;132;149;238;land;2032.98999023438;1810.46997070313
prv007521;217;226;165;land;2061.580078125;1803.61999511719
prv007522;102;88;10;land;2086.5400390625;1805.65002441406
prv007523;31;236;86;land;2250.84008789063;1794.0400390625
prv007524;10;31;123;land;2289.86010742188;1815.7099609375
prv007525;63;64;194;land;2322.5400390625;1823.90002441406
prv007526;3;36;166;land;2364.3701171875;1796.5400390625
prv007527;96;170;74;land;2387.40991210938;1799.40002441406
prv007528;184;248;132;land;2403.92993164063;1807.23999023438
prv007529;9;59;198;land;2437.52001953125;1793.75
prv007530;147;251;137;land;2460.40991210938;1798.16003417969
prv007531;55;208;164;land;2507.57006835938;1802.43994140625
prv007532;102;142;58;land;2531.76000976563;1802.16003417969
prv007533;218;107;28;land;2574.11010742188;1804.0
prv007534;135;235;93;land;2614.53002929688;1799.46997070313
prv007535;50;239;71;land;2639.7099609375;1813.41003417969
prv007536;159;39;111;land;2660.17993164063;1800.42004394531
prv007537;83;249;95;land;2708.830078125;1813.71997070313
prv007538;102;178;118;land;2746.8701171875;1810.41003417969
prv007539;239;162;64;land;2773.56005859375;1806.10998535156
prv007540;166;12;44;land;2783.35009765625;1811.52001953125
prv007541;59;248;110;land;3136.55004882813;1817.11999511719
prv007542;38;117;66;land;3150.38989257813;1806.08996582031
prv007543;102;181;125;land;3175.36010742188;1810.69995117188
prv007544;26;66;177;land;3225.86010742188;1811.42004394531
prv007545;241;83;95;land;3248.19995117188;1805.72998046875
prv007546;192;174;111;land;3281.7099609375;1806.96997070313
prv007547;119;126;2;land;3315.15991210938;1813.18005371094
prv007548;193;114;130;land;3356.7099609375;1804.9599609375
prv007549;57;107;241;land;3389.61010742188;1815.39001464844
prv007550;107;31;163;land;3411.169921875;1809.68005371094
prv007551;136;52;45;land;3440.47998046875;1804.18005371094
prv007552;68;162;145;land;3471.47998046875;1801.68994140625
prv007553;1;140;122;land;3495.22998046875;1813.93005371094
prv007554;170;187;19;land;3545.19995117188;1797.0400390625
prv007555;121;141;198;land;3561.8798828125;1812.43994140625
prv007556;246;107;196;land;3592.06005859375;1805.9599609375
prv007557;212;141;148;land;3628.7900390625;1809.17004394531
prv007558;233;216;70;land;3663.71997070313;1809.4599609375
prv007559;216;166;222;land;3698.23999023438;1812.7099609375
prv007560;46;190;159;land;3721.26000976563;1805.03002929688
prv007561;38;135;130;land;3749.26000976563;1804.7099609375
prv007562;173;223;202;land;3800.6201171875;1812.5
prv007563;150;209;190;land;3824.8798828125;1801.31994628906
prv007564;212;172;3;land;3861.57006835938;1809.21997070313
prv007565;82;10;212;land;3884.17993164063;1802.51000976563
prv007566;68;193;74;land;3918.36010742188;1806.9599609375
prv007567;249;83;76;land;3942.919921875;1802.56994628906
prv007568;245;110;248;land;3979.68994140625;1805.16003417969
prv007569;25;252;205;land;3999.8798828125;1797.84997558594
prv007570;251;37;66;land;5142.22021484375;1805.39001464844
prv007571;202;237;252;land;5149.72021484375;1825.93005371094
prv007572;217;214;86;land;5197.8701171875;1814.56005859375
prv007573;151;113;250;land;5230.0498046875;1809.01000976563
prv007574;76;20;36;land;5257.5498046875;1811.13000488281
prv007575;62;194;15;land;5293.33984375;1801.41003417969
prv007576;119;228;205;land;5316.8701171875;1799.83996582031
prv007577;220;167;98;land;5343.41015625;1801.81994628906
prv007578;18;226;211;land;5396.85986328125;1798.9599609375
prv007579;23;92;182;land;5415.1201171875;1806.71997070313
prv007580;127;191;48;land;5461.58984375;1823.26000976563
prv007581;119;230;172;land;5494.0;1817.72998046875
prv007582;222;111;118;land;5510.64990234375;1819.07995605469
prv007583;186;176;57;land;6234.9599609375;1800.83996582031
prv007584;207;47;31;land;6261.3701171875;1808.18994140625
prv007585;244;183;18;land;6287.64013671875;1818.09997558594
prv007586;161;103;252;land;6321.43994140625;1824.98999023438
prv007587;88;233;186;land;6453.2900390625;1809.56994628906
prv007588;83;25;48;land;6474.81005859375;1814.28002929688
prv007589;147;226;118;land;6504.14013671875;1812.28002929688
prv007590;135;70;98;land;6536.009765625;1804.33996582031
prv007591;81;172;20;land;6570.8798828125;1809.42004394531
prv007592;171;157;241;land;6594.3701171875;1808.35998535156
prv007593;10;166;214;land;6647.9599609375;1804.33996582031
prv007594;44;94;236;land;6666.2998046875;1814.41003417969
prv007595;80;110;69;land;6698.8798828125;1810.30004882813
prv007596;74;252;218;land;6724.97998046875;1806.73999023438
prv007597;4;78;213;land;6757.259765625;1804.52001953125
prv007598;126;221;237;land;6790.990234375;1807.89001464844
prv007599;59;43;140;land;6814.47998046875;1817.33996582031
prv007600;171;17;146;land;6854.740234375;1813.57995605469
prv007601;176;51;38;land;6889.41015625;1813.48999023438
prv007602;111;110;160;land;6924.740234375;1813.86999511719
prv007603;240;210;110;land;6966.91015625;1801.60998535156
prv007604;24;0;163;land;6978.75;1816.06994628906
prv007605;174;10;117;land;7033.06005859375;1802.23999023438
prv007606;49;227;209;land;7067.22021484375;1814.75
prv007607;71;222;46;land;7079.490234375;1815.4599609375
prv007608;11;143;17;land;7128.759765625;1806.72998046875
prv007609;164;178;134;land;7157.27001953125;1816.03002929688
prv007610;115;59;30;land;7177.10009765625;1805.7900390625
prv007611;112;216;23;land;7214.419921875;1809.59997558594
prv007612;252;87;140;land;7258.60986328125;1818.06005859375
prv007613;190;136;221;land;7289.35009765625;1797.56994628906
