trt000615;217;254;90;land;6252.07;3305.25
trt000616;100;101;238;land;6514.03;3214.96
trt000617;165;4;25;land;6659.04;3263.03
trt000618;43;137;199;land;6840.17;3228.03
trt000619;88;36;144;land;7054.59;3214.53
trt000620;219;235;254;land;7304.12;3168.97
trt000621;73;133;166;land;7575.28;3280.42
trt000622;93;47;75;land;7606.54;3122.71
trt000623;194;11;187;land;7911.99;3234.32
trt000624;68;7;196;land;8070.5;3191.43
trt000625;96;105;120;land;8261.65;3182.21
trt000626;207;116;55;land;8470.84;3305.49
trt000627;225;39;9;land;1279.76;3346.85
trt000628;16;249;240;land;1405.87;3351.35
trt000629;182;226;201;land;1733.72;3441.58
trt000630;88;144;84;land;1879.22;3450.93
trt000631;43;225;137;land;2092.39;3450.56
trt000632;92;20;116;land;2389.91;3397.17
trt000633;161;21;99;land;2541.92;3326.0
trt000634;89;237;236;land;3849.0;3362.0
trt000635;178;226;79;land;4483.43;3322.88
trt000636;50;95;158;land;4655.97;3474.47
trt000637;39;99;50;land;4782.78;3492.44
trt000638;219;78;107;land;5007.53;3400.63
trt000639;225;233;98;land;5223.48;3348.34
trt000640;249;146;88;land;5491.19;3371.8
trt000641;194;18;125;land;5728.48;3384.35
trt000642;60;142;187;land;5909.02;3421.9
trt000643;134;5;214;land;6147.11;3328.98
trt000644;133;166;175;land;6336.5;3401.48
trt000645;32;157;58;land;6561.37;3368.28
trt000646;152;109;247;land;6799.49;3432.74
trt000647;7;142;224;land;6941.14;3491.88
trt000648;19;170;93;land;7318.01;3353.3
trt000649;163;179;56;land;7480.03;3434.82
trt000650;254;122;156;land;7691.96;3402.55
trt000651;228;26;54;land;7824.28;3378.41
trt000652;136;175;59;land;8096.56;3310.1
trt000653;45;98;187;land;8447.98;3402.61
trt000654;79;82;247;land;8467.83;3350.83
trt000655;53;115;151;land;1371.42;3457.33
trt000656;8;34;168;land;1566.74;3553.32
trt000657;66;217;194;land;1564.11;3438.11
trt000658;119;35;171;land;1886.11;3610.48
trt000659;251;2;121;land;2202.85;3567.95
trt000660;106;105;111;land;2305.15;3503.6
trt000661;4;55;114;land;2456.31;3493.94
trt000662;98;12;105;land;2852.83;3577.22
trt000663;239;3;11;land;4156.41;3561.87
trt000664;163;193;101;land;4476.06;3561.25
trt000665;224;71;9;land;4670.39;3568.11
trt000666;227;195;65;land;4881.5;3515.6
trt000667;140;3;173;land;4948.41;3666.51
trt000668;155;117;195;land;5236.76;3643.46
trt000669;224;17;23;land;5528.15;3486.86
trt000670;83;54;222;land;5741.14;3531.49
trt000671;70;112;154;land;5836.94;3555.78
trt000672;223;156;191;land;6174.36;3476.4
trt000673;226;254;139;land;6424.86;3524.39
trt000674;170;88;185;land;6596.95;3561.61
trt000675;169;47;156;land;6726.78;3558.2
trt000676;5;68;10;land;7129.08;3479.36
trt000677;77;7;210;land;7244.37;3565.19
trt000678;164;126;3;land;7581.12;3470.47
trt000679;167;90;86;land;7684.54;3585.6
trt000680;242;8;64;land;7822.36;3539.65
trt000681;172;124;55;land;8275.7;3496.77
trt000682;201;108;252;land;8390.71;3460.31
trt000683;253;219;75;land;1576.42;3621.91
trt000684;38;159;32;land;1624.39;3698.97
trt000685;229;149;145;land;1805.45;3710.18
trt000686;242;128;239;land;2086.15;3633.19
trt000687;206;32;139;land;2369.23;3659.15
trt000688;10;0;17;land;2501.0;3746.0
trt000689;76;40;131;land;4168.68;3702.98
trt000690;176;240;40;land;4362.44;3671.68
trt000691;72;209;117;land;4552.62;3692.59
trt000692;161;8;201;land;4826.06;3707.21
trt000693;201;234;83;land;5089.13;3668.88
trt000694;233;136;53;land;5354.14;3647.95
trt000695;30;18;35;land;5493.61;3684.52
trt000696;97;140;57;land;5701.71;3669.12
trt000697;193;21;249;land;6007.23;3578.65
trt000698;212;168;22;land;6202.17;3666.86
trt000699;244;184;237;land;6369.79;3725.4
trt000700;60;65;174;land;6691.57;3708.83
trt000701;19;236;180;land;6912.99;3703.56
trt000702;31;31;208;land;7026.11;3641.47
trt000703;248;117;224;land;7367.82;3632.39
trt000704;169;97;93;land;7555.35;3710.8
trt000705;57;119;219;land;7557.47;3598.34
trt000706;212;4;55;land;7827.8;3705.94
trt000707;80;162;196;land;8199.72;3630.89
trt000708;105;116;104;land;8503.95;3749.71
trt000709;209;171;220;land;296.61;3896.82
trt000710;104;58;164;land;1540.36;3744.09
trt000711;89;132;228;land;1692.23;3736.89
trt000712;31;95;154;land;1843.17;3811.37
trt000713;125;92;161;land;2463.69;3902.71
trt000714;241;142;115;land;2488.6;3811.8
trt000715;95;67;244;land;4206.42;3851.67
trt000716;99;215;148;land;4285.55;3794.62
trt000717;8;142;88;land;4602.26;3810.9
trt000718;191;212;141;land;4750.32;3856.61
trt000719;131;191;34;land;5143.6;3811.05
trt000720;251;55;207;land;5339.7;3754.72
trt000721;153;95;162;land;5452.07;3823.71
trt000722;102;120;44;land;5719.67;3798.38
trt000723;187;67;249;land;5869.94;3803.64
trt000724;75;23;226;land;6024.19;3877.46
trt000725;3;145;27;land;6481.73;3730.98
trt000726;9;85;124;land;6555.89;3846.83
trt000727;21;95;73;land;6845.14;3816.08
trt000728;185;231;123;land;7085.74;3835.15
trt000729;37;168;233;land;7256.07;3816.84
trt000730;128;60;115;land;7403.99;3814.96
trt000731;158;97;84;land;7651.67;3832.08
trt000732;29;169;12;land;7925.96;3839.87
trt000733;210;12;107;land;8121.08;3753.05
trt000734;81;183;78;land;8507.0;3754.73
trt000735;62;95;237;land;391.68;3972.89
trt000736;78;173;119;land;1768.99;3906.98
trt000737;82;93;103;land;1873.27;3940.04
trt000738;158;168;139;land;2126.3;3977.66
trt000739;241;192;230;land;2357.23;3900.96
trt000740;45;70;87;land;2635.39;3980.42
trt000741;129;53;188;land;2694.21;3981.65
trt000742;115;186;108;land;2932.08;4033.67
trt000743;139;39;38;land;3933.17;4034.11
trt000744;243;142;244;land;4217.95;3980.55
trt000745;189;95;79;land;4362.76;3931.8
trt000746;154;135;203;land;4584.52;3951.16
trt000747;10;164;84;land;4850.28;3974.8
trt000748;148;237;121;land;4986.88;3960.38
trt000749;62;245;162;land;5141.11;3977.62
trt000750;130;180;84;land;5528.39;3984.06
trt000751;242;34;82;land;5781.43;3956.18
trt000752;86;198;157;land;5943.47;3926.77
trt000753;71;42;26;land;6098.99;3914.91
trt000754;111;171;67;land;6153.99;3932.02
trt000755;125;191;190;land;6644.88;3900.89
trt000756;143;68;238;land;6739.33;3903.37
trt000757;255;178;83;land;7041.17;3828.27
trt000758;183;232;32;land;7257.36;3975.41
trt000759;191;36;150;land;7492.89;3920.58
trt000760;59;242;223;land;7619.21;3973.06
trt000761;187;155;83;land;7937.82;4063.89
trt000762;105;55;210;land;1948.76;3996.51
trt000763;228;244;68;land;2075.25;4051.0
trt000764;172;251;125;land;2297.21;4152.51
trt000765;244;157;209;land;2619.6;4205.86
trt000766;222;65;39;land;2706.87;4179.22
trt000767;101;186;207;land;2953.27;4101.62
trt000768;178;239;185;land;3975.17;4090.46
trt000769;149;242;3;land;4225.36;4109.52
trt000770;214;249;57;land;4376.19;4142.25
trt000771;138;121;107;land;4509.69;4077.52
trt000772;23;42;31;land;4786.86;4251.7
trt000773;216;15;212;land;4837.37;4098.37
trt000774;169;62;64;land;5121.71;4160.97
trt000775;245;66;129;land;5388.06;4052.0
trt000776;171;21;254;land;5639.86;4212.61
trt000777;232;156;90;land;5866.87;4084.99
trt000778;228;67;146;land;5996.3;4037.99
trt000779;185;101;47;land;6699.41;4119.85
trt000780;221;92;249;land;6775.24;4031.84
trt000781;194;116;157;land;7386.13;4056.32
trt000782;32;12;171;land;7571.73;4095.48
trt000783;236;61;64;land;7579.13;4164.27
trt000784;255;94;53;land;8031.39;4168.79
trt000785;190;113;187;land;8043.82;4184.78
trt000786;80;255;151;land;2431.88;4272.05
trt000787;206;23;92;land;2533.74;4341.71
trt000788;142;57;238;land;2771.29;4272.36
trt000789;137;23;26;land;2924.87;4297.98
trt000790;5;180;202;land;4262.04;4202.59
trt000791;18;233;80;land;4353.56;4227.99
trt000792;205;149;120;land;4647.17;4272.01
trt000793;147;165;56;land;4684.4;4240.89
trt000794;249;111;113;land;4922.05;4227.69
trt000795;201;162;6;land;5305.58;4323.2
trt000796;55;117;175;land;5388.26;4183.75
trt000797;254;86;90;land;5747.04;4308.04
trt000798;120;80;56;land;5922.43;4253.55
trt000799;117;114;233;land;6721.44;4221.56
trt000800;19;87;145;land;6774.88;4189.96
trt000801;124;20;24;land;7346.43;4277.61
trt000802;99;255;167;land;7487.1;4156.02
trt000803;219;139;255;land;7527.64;4216.92
trt000804;108;216;114;land;8000.09;4296.59
trt000805;70;3;44;land;8049.11;4294.8
trt000806;117;117;198;land;220.0;4345.0
trt000807;145;179;152;land;283.33;4410.6
trt000808;216;109;115;land;2625.56;4342.73
trt000809;91;179;18;land;2821.12;4396.77
trt000810;31;102;6;land;2946.02;4428.02
trt000811;31;201;109;land;3093.04;4391.97
trt000812;192;148;163;land;4431.59;4297.55
trt000813;111;70;254;land;4500.51;4295.34
trt000814;61;131;118;land;4906.72;4461.56
trt000815;243;163;114;land;4967.51;4504.24
trt000816;51;181;179;land;5160.71;4325.74
trt000817;184;13;143;land;5382.79;4530.23
trt000818;165;7;60;land;5642.76;4440.05
trt000819;190;70;235;land;5856.91;4393.7
trt000820;169;206;159;land;6826.24;4298.0
trt000821;59;230;45;land;7305.27;4416.55
trt000822;183;126;149;land;7413.05;4394.86
trt000823;3;135;251;land;7755.55;4406.09
trt000824;219;178;220;land;7791.54;4448.72
trt000825;97;49;42;land;8111.3;4464.04
trt000826;229;102;191;land;2129.41;4519.95
trt000827;19;209;250;land;2478.76;4543.29
trt000828;44;12;90;land;2653.36;4467.5
trt000829;204;134;149;land;2829.02;4566.9
trt000830;48;86;166;land;2989.46;4526.8
trt000831;44;159;81;land;3164.16;4497.15
trt000832;177;254;40;land;3364.31;4605.59
trt000833;29;139;199;land;3521.13;4611.56
trt000834;248;102;191;land;4909.17;4542.09
trt000835;176;219;38;land;5037.11;4527.17
trt000836;104;22;109;land;5225.59;4601.81
trt000837;113;168;234;land;5589.25;4523.72
trt000838;50;247;25;land;5691.88;4542.48
trt000839;201;120;207;land;5777.73;4470.39
trt000840;57;246;145;land;7386.96;4506.8
trt000841;220;117;210;land;7448.66;4556.51
trt000842;102;141;138;land;7715.1;4532.87
trt000843;241;247;187;land;7929.75;4559.06
trt000844;100;169;11;land;8263.03;4564.25
trt000845;83;133;46;land;8381.76;4591.27
trt000846;119;208;141;land;8549.47;4649.65
trt000847;57;88;208;land;8767.66;4591.41
trt000848;14;140;193;land;9138.0;4524.0
trt000849;238;158;201;land;9328.0;4481.0
trt000850;107;28;154;land;824.6;4745.6
trt000851;73;209;138;land;2467.65;4654.86
trt000852;54;164;86;land;2586.41;4622.4
trt000853;38;149;238;land;2723.83;4704.29
trt000854;14;213;9;land;2981.08;4764.81
trt000855;236;252;121;land;3173.01;4674.28
trt000856;106;62;197;land;3521.31;4675.96
trt000857;251;71;249;land;3629.8;4702.86
trt000858;39;237;38;land;5032.89;4727.0
trt000859;4;19;79;land;5155.66;4754.73
trt000860;229;216;125;land;5519.27;4662.07
trt000861;214;223;252;land;5635.06;4691.93
trt000862;222;185;42;land;6603.88;4703.25
trt000863;166;195;117;land;7465.6;4615.43
trt000864;161;69;228;land;7767.0;4732.07
trt000865;22;219;24;land;7929.62;4738.58
trt000866;204;79;114;land;8061.43;4744.39
trt000867;152;126;73;land;8437.7;4656.87
trt000868;98;111;41;land;8505.07;4709.8
trt000869;150;141;63;land;8864.64;4673.69
trt000870;237;19;96;land;8970.53;4722.96
trt000871;2;4;94;land;826.5;4762.5
trt000872;219;254;230;land;2573.43;4790.9
trt000873;78;237;195;land;2842.77;4924.05
trt000874;151;149;250;land;2928.52;4936.03
trt000875;251;93;230;land;3291.46;4815.14
trt000876;122;114;247;land;3445.81;4823.63
trt000877;239;71;43;land;3555.13;4819.15
trt000878;255;123;23;land;5047.28;4856.22
trt000879;67;129;116;land;5194.65;4874.49
trt000880;192;44;255;land;5378.94;4874.09
trt000881;90;68;240;land;5657.81;4872.17
trt000882;116;163;240;land;5962.04;4902.37
trt000883;231;154;159;land;8017.82;4768.8
trt000884;119;132;90;land;8118.27;4932.02
trt000885;65;238;63;land;8260.38;4861.36
trt000886;253;125;184;land;8651.49;4736.74
trt000887;215;204;69;land;8719.39;4783.15
trt000888;178;100;207;land;8997.09;4766.67
trt000889;100;25;114;land;9745.99;4877.79
trt000890;20;101;8;land;530.98;5028.08
trt000891;181;218;146;land;669.0;4969.0
trt000892;168;45;137;land;2662.64;4902.45
trt000893;142;151;144;land;2781.25;4983.01
trt000894;112;20;131;land;2955.02;5025.85
trt000895;135;159;220;land;3131.49;4992.88
trt000896;130;224;81;land;3386.68;5001.53
trt000897;73;167;37;land;5068.21;4947.09
trt000898;39;251;227;land;5284.53;5048.4
trt000899;148;208;144;land;5525.55;4972.97
trt000900;153;1;129;land;5620.66;4977.55
trt000901;165;185;144;land;5904.85;4997.13
trt000902;190;51;210;land;7994.26;5024.53
trt000903;200;32;218;land;8154.17;5032.16
trt000904;244;74;81;land;8288.65;4954.75
trt000905;147;245;146;land;8541.12;4958.38
trt000906;169;241;218;land;9179.86;4922.87
trt000907;119;171;127;land;9484.24;4995.83
trt000908;172;144;33;land;206.0;5147.0
trt000909;11;171;159;land;924.0;5051.0
trt000910;219;70;105;land;2728.34;5140.73
trt000911;186;113;61;land;3025.45;5154.32
trt000912;136;253;149;land;3251.92;5115.93
trt000913;47;62;89;land;3402.84;5114.91
trt000914;217;185;139;land;5139.17;5125.52
trt000915;223;45;156;land;5280.8;5129.37
trt000916;211;47;168;land;5436.51;5030.62
trt000917;234;55;216;land;5535.88;5151.73
trt000918;192;67;215;land;5872.73;5116.86
trt000919;99;243;40;land;6138.36;5091.05
trt000920;139;98;225;land;7841.91;5123.65
trt000921;62;68;151;land;7993.38;5131.22
trt000922;240;107;21;land;8170.5;5151.02
trt000923;193;252;216;land;8365.47;5104.0
trt000924;183;226;143;land;8542.96;5115.61
trt000925;83;237;18;land;8670.53;5164.36
trt000926;182;110;70;land;9142.39;5097.06
trt000927;164;212;132;land;9190.54;5086.12
trt000928;22;90;1;land;1633.5;5270.0
trt000929;76;64;139;land;2698.22;5317.51
trt000930;32;84;120;land;2831.72;5225.91
trt000931;210;116;239;land;2998.02;5280.26
trt000932;53;232;62;land;3192.05;5238.06
trt000933;187;16;182;land;5042.91;5123.28
trt000934;169;83;173;land;5231.22;5204.34
trt000935;243;64;232;land;5374.06;5249.16
trt000936;197;79;8;land;5848.04;5192.08
trt000937;175;104;24;land;7801.16;5241.18
trt000938;58;207;26;land;7982.26;5229.03
trt000939;20;244;137;land;8138.65;5267.91
trt000940;164;124;247;land;8465.57;5295.85
trt000941;45;127;84;land;8720.78;5335.7
trt000942;236;89;200;land;8740.34;5258.07
trt000943;170;235;15;land;2682.98;5459.22
trt000944;82;101;131;land;2888.52;5423.13
trt000945;202;129;8;land;3081.14;5423.58
trt000946;135;70;88;land;3179.21;5357.34
trt000947;1;103;219;land;5166.14;5457.06
trt000948;165;161;221;land;5178.59;5358.46
trt000949;91;137;210;land;5388.95;5381.44
trt000950;222;82;130;land;7804.04;5410.34
trt000951;212;199;137;land;7942.75;5366.65
trt000952;134;49;85;land;8180.85;5368.89
trt000953;214;63;247;land;8336.25;5354.43
trt000954;227;127;95;land;8608.41;5344.13
trt000955;10;52;110;land;8763.75;5397.29
trt000956;115;112;78;land;2659.12;5560.85
trt000957;155;98;173;land;2740.73;5525.3
trt000958;91;151;110;land;3067.79;5488.82
trt000959;72;156;221;land;3130.28;5477.42
trt000960;100;14;222;land;5169.97;5489.62
trt000961;40;114;220;land;5288.31;5434.37
trt000962;59;75;153;land;7812.6;5499.87
trt000963;28;69;228;land;7885.72;5462.39
trt000964;69;107;149;land;8457.66;5494.82
trt000965;136;13;83;land;8570.43;5554.46
trt000966;200;84;212;land;8671.92;5502.62
trt000967;54;121;9;land;9378.26;5549.43
trt000968;103;198;41;land;9442.47;5630.68
trt000969;82;223;206;land;2638.95;5683.9
trt000970;108;242;138;land;2762.61;5727.52
trt000971;54;25;93;land;2922.77;5602.41
trt000972;44;198;109;land;8485.53;5607.45
trt000973;69;107;165;land;8628.54;5753.03
trt000974;160;170;73;land;9341.99;5762.37
trt000975;217;90;80;land;9416.86;5688.81
trt000976;47;185;253;land;2596.26;5867.54
trt000977;209;151;206;land;2751.95;5844.23
trt000978;53;147;212;land;8620.43;5796.39
trt000979;218;85;122;land;9281.55;5840.21
trt000980;78;163;29;land;2622.38;5941.4
trt000981;136;120;26;land;2724.01;5963.91
trt000982;169;120;193;land;6034.68;5931.77
trt000983;90;132;223;land;6508.21;6036.92
trt000984;63;49;184;land;9226.46;5901.24
trt000985;169;63;152;land;2683.02;6066.35
trt000986;137;12;227;land;2695.9;6139.21
trt000987;37;212;91;land;3014.87;6154.01
trt000988;5;127;250;land;6522.39;6052.86
trt000989;207;127;249;land;2643.25;6171.06
trt000990;240;30;252;land;2776.07;6270.52
trt000991;128;178;239;land;3619.25;6273.47
trt000992;1;51;173;ocean;1792.05;1095.49
trt000993;35;15;145;ocean;5348.62;975.78
trt000994;56;37;113;ocean;8469.29;863.75
trt000995;49;7;147;ocean;548.44;3021.15
trt000996;45;14;122;ocean;3759.19;3623.44
trt000997;45;43;122;ocean;9156.18;3342.62
trt000998;40;55;126;ocean;1474.42;5360.93
trt000999;48;62;113;ocean;5453.43;5413.29
trt001000;12;41;167;ocean;8384.61;5201.02
